"rk","player","pos","g","xpm","xpa","xp_percent","fgm","fga","fg_percent","pts","pnt","yds","y_p","awards","Team","Year"
"1","Blake Mazza","K","12","54","57","94.7","12","15","80.0","90","0","0","","","southern-methodist","2021"
"2","Brendan Hall","K","12","1","1","100.0","0","2","0.0","1","36","1502","41.7","","southern-methodist","2021"
"3","Tanner Mordecai","QB","12","0","0","","0","0","","0","1","15","15.0","","southern-methodist","2021"
"4","Matt Fraanje","P","6","0","0","","0","0","","0","9","336","37.3","","southern-methodist","2021"
