"rk","player","pos","g","xpm","xpa","xp_percent","fgm","fga","fg_percent","pts","pnt","yds","y_p","awards","Team","Year"
"1","Adam Barry","P","12","0","0","","0","0","","0","63","2643","42.0","","temple","2021"
"2","Rory Bell","K","12","23","23","100.0","9","16","56.3","50","0","0","","","temple","2021"
