"rk","player","pos","g","xpm","xpa","xp_percent","fgm","fga","fg_percent","pts","pnt","yds","y_p","awards","Team","Year"
"1","Diego Guajardo","K","13","45","47","95.7","14","21","66.7","87","0","0","","","south-alabama","2023"
"2","Jack Martin","P","13","0","0","","0","0","","0","40","1595","39.9","","south-alabama","2023"
"3","Jacob Meeks","K","13","1","1","100.0","0","0","","1","0","0","","","south-alabama","2023"
