"rk","player","pos","g","xpm","xpa","xp_percent","fgm","fga","fg_percent","pts","pnt","yds","y_p","awards","Team","Year"
"1","Blake Grupe","K","13","49","49","100.0","14","19","73.7","91","0","0","","","notre-dame","2022"
"2","Jon Sot","P","13","0","0","","0","0","","0","49","2151","43.9","","notre-dame","2022"
