"rk","player","pos","g","xpm","xpa","xp_percent","fgm","fga","fg_percent","pts","pnt","yds","y_p","awards","Team","Year"
"1","Brad Robbins","P","14","0","0","","0","0","","0","45","2085","46.3","","michigan","2021"
"2","Jake Moody","K","14","56","56","100.0","23","25","92.0","125","0","0","","AA","michigan","2021"
