"rk","player","pos","g","xpm","xpa","xp_percent","fgm","fga","fg_percent","pts","pnt","yds","y_p","awards","Team","Year"
"1","Jack Browning","K","12","23","23","100.0","15","22","68.2","68","54","2449","45.4","","san-diego-state","2023"
"2","Gabriel Plascencia","K","4","2","2","100.0","4","4","100.0","14","0","0","","","san-diego-state","2023"
