"rk","player","pos","g","xpm","xpa","xp_percent","fgm","fga","fg_percent","pts","pnt","yds","y_p","awards","Team","Year"
"1","Jordan Stout","PK","13","34","36","94.4","16","23","69.6","82","66","3032","45.9","","penn-state","2021"
"2","Jake Pinegar","K","2","2","2","100.0","1","2","50.0","5","0","0","","","penn-state","2021"
