"rk","player","pos","g","xpm","xpa","xp_percent","fgm","fga","fg_percent","pts","pnt","yds","y_p","awards","Team","Year"
"1","Ethan Duane","P","13","0","0","","0","0","","0","58","2300","39.7","","old-dominion","2021"
"2","Nick Rice","K","13","39","41","95.1","20","26","76.9","99","0","0","","","old-dominion","2021"
