"rk","player","pos","g","xpm","xpa","xp_percent","fgm","fga","fg_percent","pts","pnt","yds","y_p","awards","Team","Year"
"1","Andrew Glass","K","14","50","50","100.0","21","28","75.0","113","0","0","","","kent-state","2021"
"2","Dustin Crum","QB","14","0","0","","0","0","","0","1","30","30.0","","kent-state","2021"
"3","Josh Smith","P","13","0","0","","0","0","","0","52","1881","36.2","","kent-state","2021"
"4","Casey Magyar","K","2","1","2","50.0","0","0","","1","0","0","","","kent-state","2021"
"5","Magnus Haines","PK","2","0","0","","0","0","","0","1","48","48.0","","kent-state","2021"
