"rk","player","pos","g","xpm","xpa","xp_percent","fgm","fga","fg_percent","pts","pnt","yds","y_p","awards","Team","Year"
"1","Dom Dzioban","K","13","1","1","100.0","0","0","","1","72","3056","42.4","","miami-oh","2022"
"2","Graham Nicholson","K","13","26","27","96.3","18","23","78.3","80","0","0","","","miami-oh","2022"
