"rk","player","pos","g","xpm","xpa","xp_percent","fgm","fga","fg_percent","pts","pnt","yds","y_p","awards","Team","Year"
"1","Mason Shipley","K","13","58","59","98.3","15","15","100.0","103","0","0","","","texas-state","2023"
"2","Seamus O'Kelly","P","13","0","0","","0","0","","0","45","1836","40.8","","texas-state","2023"
